DateTime,High,Moderately_High,Normal,Moderately_Low,Low,Very_Low,2022_2023,rescap2324
10/1/18 0:00,,,,,,,93.55988282178086,117.4269754010631
10/8/18 0:00,,,,,,,91.65160667414955,112.50232702642393
10/15/18 0:00,142.441,114.594,112.447,109.3,106.706,103.185,80.57564777634903,107.39523273522518
10/22/18 0:00,,,,,,,79.27635246247388,104.63392197782011
10/29/18 0:00,,,,,,,78.55100709828919,99.64470687568722
11/5/18 0:00,,,,,,,78.79234857860735,96.26409447102044
11/12/18 0:00,,,,,,,82.17625448519482,91.73982673361927
11/15/18 0:00,139.691,108.871,106.203,103.744,101.507,94.934,,
11/19/18 0:00,,,,,,,86.06964928783746,98.36318238233612
11/26/18 0:00,,,,,,,85.81518663676565,92.40317676753179
12/3/18 0:00,,,,,,,79.55948795379656,91.51937345264851
12/10/18 0:00,,,,,,,76.55692377762205,98.58342431559005
12/15/18 0:00,125.822,104.816,102.777,99.938,95.797,89.573,,
12/17/18 0:00,,,,,,,76.79461950982476,94.36388476124843
12/24/18 0:00,,,,,,,81.92878392,87.56312031655662
12/31/18 0:00,,,,,,,73.93226693146188,90.99156775446751
1/7/19 0:00,,,,,,,81.51732514102616,87.47736598044999
1/14/19 0:00,,,,,,,84.92812504458117,82.5069256
1/15/19 0:00,128.235,103.376,101.57,97.876,93.59,87.446,,
1/21/19 0:00,,,,,,,85.43433805102534,79.15517977148734
1/28/19 0:00,,,,,,,78.83261032,82.05247517236728
2/4/19 0:00,,,,,,,72.00856240050146,101.70166614211338
2/11/19 0:00,,,,,,,65.54301304702292,94.09672363485666
2/15/19 0:00,119.016,102.987,101.537,98.838,95.383,88.464,,
2/18/19 0:00,,,,,,,60.59303817098277,96.39447839999916
2/25/19 0:00,,,,,,,51.595965865230255,80.53485766699949
3/4/19 0:00,,,,,,,41.00948828,87.94967529065156
3/11/19 0:00,,,,,,,33.83560705316646,95.52721304
3/15/19 0:00,119.85,103.364,101.837,100.049,97.386,92.109,,
3/18/19 0:00,,,,,,,28.017521430218178,100.59364051197576
3/25/19 0:00,,,,,,,23.266829838845606,98.01142933228036
4/1/19 0:00,,,,,,,19.980267168171316,92.22599693
4/8/19 0:00,,,,,,,17.078463015998846,99.77785593729456
4/15/19 0:00,131.028,105.762,103.869,102.021,100.705,96.264,14.048106615060249,101.1467551
4/22/19 0:00,,,,,,,11.301871994789575,100.29655607134185
4/29/19 0:00,,,,,,,38.78764256944577,100.72111840984796
5/6/19 0:00,,,,,,,61.07809879,98.58342431559005
5/13/19 0:00,,,,,,,59.90385087868694,98.84810210630896
5/15/19 0:00,170.859,112.476,108.242,105,103.058,100.045,,
5/20/19 0:00,,,,,,,63.28812664377889,92.31455162493812
5/27/19 0:00,,,,,,,84.50766637424361,105.98726947027632
6/3/19 0:00,,,,,,,114.92563994767735,102.12976855487652
6/10/19 0:00,,,,,,,108.76985589784299,108.76985589784299
6/15/19 0:00,184.917,119.709,116.177,113.26,110.781,106.525,,
6/17/19 0:00,,,,,,,124.59648877470634,107.8817904040035
6/24/19 0:00,,,,,,,115.94076064395537,112.63866391609356
7/1/19 0:00,,,,,,,120.95556643213527,112.13924926120764
7/8/19 0:00,,,,,,,119.7251176370198,120.24475122348312
7/15/19 0:00,179.739,123.777,119.302,116.243,114.263,109.212,115.20195947513203,113.8244127
7/22/19 0:00,,,,,,,112.13924926120764,118.36171351570411
7/29/19 0:00,,,,,,,110.19988738689155,121.52606436911739
8/5/19 0:00,,,,,,,106.95404437632787,120.52876733029262
8/12/19 0:00,,,,,,,110.28963971730835,121.05053200623405
8/15/19 0:00,184.938,122.986,119.169,116.336,114.545,111.919,,
8/19/19 0:00,,,,,,,107.0862775978289,117.56690520191897
8/26/19 0:00,,,,,,,107.17449765729863,113.04825579132374
9/2/19 0:00,,,,,,,116.26487998003468,111.55076915598465
9/9/19 0:00,,,,,,,119.39515101410798,108.23648470978524
9/15/19 0:00,171.433,120.647,117.221,114.599,112.764,110.22,,
9/16/19 0:00,,,,,,,113.64150883248527,110.55914328089503
9/23/19 0:00,,,,,,,117.8937720583172,106.16265285063157
9/30/19 0:00,,,,,,,115.98702818163294,103.76632198789434
10/7/19 0:00,,,,,,,113.00271035834535,102.17263691677499
10/14/19 0:00,,,,,,,108.1921193015592,100.08467998521272
10/15/19 0:00,142.441,114.594,112.447,109.3,106.706,103.185,,
10/21/19 0:00,,,,,,,105.15656726924836,100.84870198157859
10/28/19 0:00,,,,,,,101.06154674474321,119.58362034059742
11/4/19 0:00,,,,,,,95.91690301,114.19078393623501
11/11/19 0:00,,,,,,,94.57866687848406,105.28746195520941
11/15/19 0:00,139.691,108.871,106.203,103.744,101.507,94.934,,
11/18/19 0:00,,,,,,,100.1270375901288,100
11/25/19 0:00,,,,,,,93.69393011118474,88.16488010332087
12/2/19 0:00,,,,,,,92.98043783145266,87.43449761855155
12/9/19 0:00,,,,,,,97.44145976459035,91.69570789772953
12/15/19 0:00,125.822,104.816,102.777,99.938,95.797,89.573,,
12/16/19 0:00,,,,,,,97.00439268617137,97.13537543368112
12/23/19 0:00,,,,,,,88.25103952255142,96.2206449
12/30/19 0:00,,,,,,,90.72836939776644,102.51597128277672
1/6/20 0:00,,,,,,,88.72588500535502,89.11553974596357
1/13/20 0:00,,,,,,,82.63112760875734,90.72836939776644
1/15/20 0:00,128.235,103.376,101.57,97.876,93.59,87.446,,
1/20/20 0:00,,,,,,,80.61645549800834,91.25524164353142
1/27/20 0:00,,,,,,,79.55948795379656,93.15849828288788
2/3/20 0:00,,,,,,,98.80394804579976,91.78396318181873
2/10/20 0:00,,,,,,,94.96601441,93.55988282178086
2/15/20 0:00,119.016,102.987,101.537,98.838,95.383,88.464,,
2/17/20 0:00,,,,,,,98.93641022732737,92.44750695113835
2/24/20 0:00,,,,,,,81.55841465964123,96.96074938264452
3/2/20 0:00,,,,,,,88.38038432525568,89.50623361284656
3/9/20 0:00,,,,,,,94.32096356242074,100.29655607134185
3/15/20 0:00,119.85,103.364,101.837,100.049,97.386,92.109,,
3/16/20 0:00,,,,,,,102.77392117117631,103.03225853039012
3/23/20 0:00,,,,,,,101.27465569255389,101.8727697312027
3/30/20 0:00,,,,,,,95.65699815440605,103.20470065501944
4/6/20 0:00,,,,,,,95.87354150261534,100.80616825356512
4/13/20 0:00,,,,,,,103.46367205738372,102.0012163061104
4/15/20 0:00,131.028,105.762,103.869,102.021,100.705,96.264,,
4/20/20 0:00,,,,,,,101.70166614211338,101.53073867612143
4/27/20 0:00,,,,,,,101.91558525617192,99.68907228391326
5/4/20 0:00,,,,,,,99.95554653022529,93.24759895784442
5/11/20 0:00,,,,,,,100.38139456734218,93.55988282178086
5/15/20 0:00,170.859,112.476,108.242,105,103.058,100.045,,
5/18/20 0:00,,,,,,,97.22276771459323,94.92293469690183
5/25/20 0:00,,,,,,,106.90997837736735,97.13537543368112
6/1/20 0:00,,,,,,,103.50687505316718,113.00271035834535
6/8/20 0:00,,,,,,,103.20470065501944,105.24381865168257
6/15/20 0:00,184.917,119.709,116.177,113.26,110.781,106.525,109.93089458028722,115.66336676560675
6/22/20 0:00,,,,,,,104.89504208197226,109.34944178664907
6/29/20 0:00,,,,,,,109.93089458028722,120.24475122348312
7/6/20 0:00,,,,,,,122.14594722260041,113.41311239982339
7/13/20 0:00,,,,,,,115.47866647340092,139.4676890729884
7/15/20 0:00,179.739,123.777,119.302,116.243,114.263,109.212,,
7/20/20 0:00,,,,,,,117.94051512835763,119.11275523979425
7/27/20 0:00,,,,,,,129.58742988319338,114.74166176017071
8/3/20 0:00,,,,,,,127.7139733,112.32070888842199
8/10/20 0:00,,,,,,,126.14931328723722,110.55914328089503
8/15/20 0:00,184.938,122.986,119.169,116.336,114.545,111.919,,
8/17/20 0:00,,,,,,,119.7251176370198,125.03202358217824
8/24/20 0:00,,,,,,,114.64972550334662,119.81948439258754
8/31/20 0:00,,,,,,,112.72959627126266,129.88476089616364
9/7/20 0:00,,,,,,,110.3794272723446,125.17741319905238
9/14/20 0:00,,,,,,,108.90344526719372,116.45033760155918
9/15/20 0:00,171.433,120.647,117.221,114.599,112.764,110.22,,
9/21/20 0:00,,,,,,,107.70471624191353,116.68243261926573
9/28/20 0:00,,,,,,,106.38211984225711,118.97171586342499
10/5/20 0:00,,,,,,,104.11284418195841,118.68993651995201
10/12/20 0:00,,,,,,,102.9891612084651,113.8244127
10/15/20 0:00,142.441,114.594,112.447,109.3,106.706,103.185,,
10/19/20 0:00,,,,,,,103.50687505316718,109.8413183729678
10/26/20 0:00,,,,,,,102.9891612084651,107.21861649318836
11/2/20 0:00,,,,,,,117.19399976786976,106.5139479806342
11/9/20 0:00,,,,,,,107.66045650754592,117.66023283121226
11/15/20 0:00,139.691,108.871,106.203,103.744,101.507,94.934,,
11/16/20 0:00,,,,,,,104.50350282422194,111.23468103314514
11/23/20 0:00,,,,,,,97.00439268617137,101.8727697312027
11/30/20 0:00,,,,,,,88.94223461815719,96.91710607911767
12/7/20 0:00,,,,,,,93.73863015329579,89.11553974596357
12/14/20 0:00,,,,,,,100.93380466222497,100.29655607134185
12/15/20 0:00,125.822,104.816,102.777,99.938,95.797,89.573,,
12/21/20 0:00,,,,,,,99.46735091664148,95.70028921173818
12/28/20 0:00,,,,,,,102.17263691677499,92.40317676753179
1/4/21 0:00,,,,,,,96.30754403914018,96.52498561514604
1/11/21 0:00,,,,,,,89.50623361284656,92.04902844335187
1/15/21 0:00,128.235,103.376,101.57,97.876,93.59,87.446,,
1/18/21 0:00,,,,,,,92.40317676753179,99.02478879758472
1/25/21 0:00,,,,,,,96.48146559778733,89.20226276
2/1/21 0:00,,,,,,,92.71373462511406,88.25103952255142
2/8/21 0:00,,,,,,,95.48397482355549,97.92361435593457
2/15/21 0:00,119.016,102.987,101.537,98.838,95.383,88.464,93.82806546213732,96.65558089184158
2/22/21 0:00,,,,,,,100.38139456734218,92.44750695113835
3/1/21 0:00,,,,,,,91.96061464847503,92.13749508
3/8/21 0:00,,,,,,,99.60034146746116,95.00911172844214
3/15/21 0:00,119.85,103.364,101.837,100.049,97.386,92.109,101.95840078114118,109.70704212353732
3/22/21 0:00,,,,,,,101.8727697312027,95.74358027
3/29/21 0:00,,,,,,,103.72304854287198,93.38136445029252
4/5/21 0:00,,,,,,,101.44531897389979,100.46625067565225
4/12/21 0:00,,,,,,,100.84870198157859,97.35394419751007
4/15/21 0:00,131.028,105.762,103.869,102.021,100.705,96.264,,
4/19/21 0:00,,,,,,,103.07535585231516,93.73863015329579
4/26/21 0:00,,,,,,,100.55117723320124,101.31729509442576
5/3/21 0:00,,,,,,,94.32096356242074,100.6361214
5/10/21 0:00,,,,,,,94.27608739721235,101.8727697312027
5/15/21 0:00,170.859,112.476,108.242,105,103.058,100.045,,
5/17/21 0:00,,,,,,,95.65699815440605,103.59331626935351
5/24/21 0:00,,,,,,,97.57281237060455,118.17440660165728
5/31/21 0:00,,,,,,,104.98217017823832,113.8701694497932
6/7/21 0:00,,,,,,,105.76827801101368,110.19988738689155
6/14/21 0:00,,,,,,,117.1008834862933,107.2627529413878
6/15/21 0:00,184.917,119.709,116.177,113.26,110.781,106.525,,
6/21/21 0:00,,,,,,,109.79654788161778,106.6018686308384
6/28/21 0:00,,,,,,,109.66230685680682,115.24805088971223
7/5/21 0:00,,,,,,,113.77867350071251,137.55837379908263
7/12/21 0:00,,,,,,,148.20239080059747,110.15502883399289
7/15/21 0:00,179.739,123.777,119.302,116.243,114.263,109.212,,
7/19/21 0:00,,,,,,,120.52876733029262,104.24296392629108
7/26/21 0:00,,,,,,,115.10981187059109,106.46998765553212
8/2/21 0:00,,,,,,,113.13939949420968,109.93089458028722
8/9/21 0:00,,,,,,,110.4692676643101,108.6808432844351
8/15/21 0:00,184.938,122.986,119.169,116.336,114.545,111.919,,
8/16/21 0:00,,,,,,,126.14931328723722,113.00271035834535
8/23/21 0:00,,,,,,,121.24060405290949,118.92472622104822
8/30/21 0:00,,,,,,,125.17741319905238,138.8466614193725
9/6/21 0:00,,,,,,,134.34483176457556,124.40321128765888
9/13/21 0:00,,,,,,,117.1008834862933,119.2068401984062
9/15/21 0:00,171.433,120.647,117.221,114.599,112.764,110.22,,
9/20/21 0:00,,,,,,,117.5202501934272,116.91479182161831
9/27/21 0:00,,,,,,,115.84824318090993,115.10981187059109
10/4/21 0:00,,,,,,,118.50231258432996,112.0939151759461
10/11/21 0:00,,,,,,,114.00751024111781,107.8817904040035
10/15/21 0:00,142.441,114.594,112.447,109.3,106.706,103.185,,
10/18/21 0:00,,,,,,,110.9191212795977,110.64907173440919
10/25/21 0:00,,,,,,,107.70471624191353,119.96114019979755
11/1/21 0:00,,,,,,,106.38211984225711,112.36609581061272
11/8/21 0:00,,,,,,,109.34944178664907,112.95716492536695
11/15/21 0:00,139.691,108.871,106.203,103.744,101.507,94.934,112.68412128752325,105.9434500436521
11/22/21 0:00,,,,,,,102.85999252885823,106.90997837736735
11/29/21 0:00,,,,,,,98.18721779575955,105.15656726924836
12/6/21 0:00,,,,,,,91.96061464847503,117.28715127406568
12/13/21 0:00,,,,,,,100.80616825356512,108.01472811789398
12/15/21 0:00,125.822,104.816,102.777,99.938,95.797,89.573,,
12/20/21 0:00,,,,,,,97.09171451784454,97.87972448
12/27/21 0:00,,,,,,,92.04902844335187,99.24591134632547
1/3/22 0:00,,,,,,,98.40721315667717,101.7444288301534
1/10/22 0:00,,,,,,,93.02492652584688,92.93594913705847
1/15/22 0:00,128.235,103.376,101.57,97.876,93.59,87.446,,
1/17/22 0:00,,,,,,,97.61661418491904,89.02885196
1/24/22 0:00,,,,,,,93.38136445029252,94.23122884
1/31/22 0:00,,,,,,,87.00658894119549,93.20303981421128
2/7/22 0:00,,,,,,,99.82225657014007,99.33444842737045
2/14/22 0:00,,,,,,,96.69913613381974,87.64894510190219
2/15/22 0:00,119.016,102.987,101.537,98.838,95.383,88.464,,
2/21/22 0:00,,,,,,,94.09672363485666,92.98043783145266
2/28/22 0:00,,,,,,,92.66933399226853,96.52498561514604
3/7/22 0:00,,,,,,,93.91757122021781,97.39769317489534
3/14/22 0:00,,,,,,,111.55076915598465,103.29098336041812
3/15/22 0:00,119.85,103.364,101.837,100.049,97.386,92.109,,
3/21/22 0:00,,,,,,,98.05535443276298,97.48522635428534
3/28/22 0:00,,,,,,,92.40317676753179,103.98281249917443
4/4/22 0:00,,,,,,,101.44531897389979,99.82225657014007
4/11/22 0:00,,,,,,,98.14325747065745,101.18937688881013
4/15/22 0:00,131.028,105.762,103.869,102.021,100.705,96.264,,
4/18/22 0:00,,,,,,,95.31112761580226,99.29018869300283
4/25/22 0:00,,,,,,,101.31729509442576,102.08690019297808
5/2/22 0:00,,,,,,,101.18937688881013,98.80394804579976
5/9/22 0:00,,,,,,,100.84870198157859,102.04404944338935
5/15/22 0:00,170.859,112.476,108.242,105,103.058,100.045,,
5/16/22 0:00,,,,,,,102.85999252885823,103.07535585231516
5/23/22 0:00,,,,,,,120.33938216369691,102.55892770622386
5/30/22 0:00,,,,,,,109.8413183729678,103.03225853039012
6/6/22 0:00,,,,,,,110.82906953991541,104.41662130029216
6/13/22 0:00,,,,,,,107.66045650754592,102.30129483939952
6/15/22 0:00,184.917,119.709,116.177,113.26,110.781,106.525,,
6/20/22 0:00,,,,,,,106.95404437632787,119.44224633034317
6/27/22 0:00,,,,,,,118.03403649305804,114.4201138213129
7/4/22 0:00,,,,,,,143.71165690093446,108.72534959113904
7/11/22 0:00,,,,,,,115.20195947513203,112.36609581061272
7/15/22 0:00,179.739,123.777,119.302,116.243,114.263,109.212,,
7/18/22 0:00,,,,,,,105.11294157803125,115.75577855479375
7/25/22 0:00,,,,,,,107.39523273522518,110.6041075076521
8/1/22 0:00,,,,,,,110.42433866217247,112.36609581061272
8/8/22 0:00,,,,,,,108.4585407,108.01472811789398
8/15/22 0:00,184.938,122.986,119.169,116.336,114.545,111.919,113.23059603402487,112.0939151759461
8/22/22 0:00,,,,,,,120.57614444348359,121.33571052548618
8/29/22 0:00,,,,,,,139.3122604395645,117.1008834862933
9/5/22 0:00,,,,,,,124.45150424095613,113.04825579132374
9/12/22 0:00,,,,,,,120.15017312019856,114.00751024111781
9/15/22 0:00,171.433,120.647,117.221,114.599,112.764,110.22,,
9/19/22 0:00,,,,,,,117.00782004164607,110.2447459397902
9/26/22 0:00,,,,,,,115.15586806055182,107.5278005906112
10/3/22 0:00,,,,,,,112.59320654466384,105.46215845548497
10/10/22 0:00,,,,,,,108.4585407,102.55892770622386
10/15/22 0:00,142.441,114.594,112.447,109.3,106.706,103.185,,
10/17/22 0:00,,,,,,,108.28088534263077,89.46276643241708
10/24/22 0:00,,,,,,,122.86361361974004,95.18162430231037
10/31/22 0:00,,,,,,,113.09383644892156,100.42382262149721
11/7/22 0:00,,,,,,,113.8701694497932,101.27465569255389
11/14/22 0:00,,,,,,,107.17449765729863,96.91710607911767
11/15/22 0:00,139.691,108.871,106.203,103.744,101.507,94.934,,
11/21/22 0:00,,,,,,,108.41410485347704,87.73480511186723
11/28/22 0:00,,,,,,,103.20470065501944,91.65160667414955
12/5/22 0:00,,,,,,,112.32070888842199,86.02720362137268
12/12/22 0:00,,,,,,,109.97570029625668,97.35394419751007
12/15/22 0:00,125.822,104.816,102.777,99.938,95.797,89.573,,
12/19/22 0:00,,,,,,,99.82225657014007,109.12631143459836
12/26/22 0:00,,,,,,,99.29018869300283,94.75070392
1/2/23 0:00,,,,,,,102.85999252885823,89.46276643241708
1/9/23 0:00,,,,,,,96.00362602232853,88.59622318107552
1/15/23 0:00,128.235,103.376,101.57,97.876,93.59,87.446,,
1/16/23 0:00,,,,,,,90.42189759604301,91.21126370611961
1/23/23 0:00,,,,,,,95.87354150261534,86.87845938786305
1/30/23 0:00,,,,,,,93.15849828288788,85.60346906142418
2/6/23 0:00,,,,,,,97.70427065,85.60346906142418
2/13/23 0:00,,,,,,,91.65160667414955,93.42597643085487
2/15/23 0:00,119.016,102.987,101.537,98.838,95.383,88.464,,
2/20/23 0:00,,,,,,,95.91690301,92.53618493066122
2/27/23 0:00,,,,,,,98.18721779575955,99.11320259246155
3/6/23 0:00,,,,,,,99.02478879758472,86.02720362137268
3/13/23 0:00,,,,,,,103.67979271015932,101.70166614211338
3/15/23 0:00,119.85,103.364,101.837,100.049,97.386,92.109,,
3/20/23 0:00,,,,,,,100.04233999260637,100.84870198157859
3/27/23 0:00,,,,,,,107.21861649318836,112.72959627126266
4/3/23 0:00,,,,,,,100.25416324180627,105.59328210147262
4/10/23 0:00,,,,,,,101.8727697312027,99.55601128
4/15/23 0:00,131.028,105.762,103.869,102.021,100.705,96.264,,
4/17/23 0:00,,,,,,,98.36318238233612,101.27465569255389
4/24/23 0:00,,,,,,,102.81694804386241,102.55892770622386
5/1/23 0:00,,,,,,,98.45124393101821,113.64150883248527
5/8/23 0:00,,,,,,,102.85999252885823,109.57285393565554
5/15/23 0:00,170.859,112.476,108.242,105,103.058,100.045,102.77392117117631,106.90997837736735
5/22/23 0:00,,,,,,,102.85999252885823,106.03108889690054
5/29/23 0:00,,,,,,,102.73089429849026,116.40396439002319
6/5/23 0:00,,,,,,,105.46215845548497,132.32882111828656
6/12/23 0:00,,,,,,,102.81694804386241,133.33446639192638
6/15/23 0:00,184.917,119.709,116.177,113.26,110.781,106.525,,
6/19/23 0:00,,,,,,,115.61716967716814,162.18499723574797
6/26/23 0:00,,,,,,,114.2824736207228,126.88128087988282
7/3/23 0:00,,,,,,,109.30479458146722,129.8351822442556
7/10/23 0:00,,,,,,,114.09911186405692,133.33446639192638
7/15/23 0:00,179.739,123.777,119.302,116.243,114.263,109.212,,
7/17/23 0:00,,,,,,,118.83078216091417,119.2068401984062
7/24/23 0:00,,,,,,,111.1444707826752,119.2068401984062
7/31/23 0:00,,,,,,,109.17090580285098,125.41995231643264
8/7/23 0:00,,,,,,,108.4585407,119.67793425923594
8/14/23 0:00,,,,,,,108.4585407,120.15017312019856
8/15/23 0:00,184.938,122.986,119.169,116.336,114.545,111.919,,
8/21/23 0:00,,,,,,,123.05541167276964,119.2068401984062
8/28/23 0:00,,,,,,,118.78381013084713,138.43359991912428
9/4/23 0:00,,,,,,,113.36746129298658,122.5283809
9/11/23 0:00,,,,,,,114.69569363175867,129.33995931908697
9/15/23 0:00,171.433,120.647,117.221,114.599,112.764,110.22,,
9/18/23 0:00,,,,,,,111.00922585620924,131.3278431067269
9/25/23 0:00,,,,,,,107.8817904040035,152.67389205802831
10/2/23 0:00,,,,,,,105.76827801101368,130.82913294423045
10/9/23 0:00,,,,,,,103.11228886583241,122.5283809
10/15/23 0:00,142.441,114.594,112.447,109.3,106.706,103.185,,
10/16/23 0:00,,,,,,,91.33694514839867,119.2068401984062
10/23/23 0:00,,,,,,,95.18162430231037,114.55785969576144
10/30/23 0:00,,,,,,,,112.27532196623122
11/6/23 0:00,,,,,,,101.15283134610709,114.09911186405692
11/13/23 0:00,,,,,,,97.54153290851268,106.46998765553212
11/15/23 0:00,139.691,108.871,106.203,103.744,101.507,94.934,,
11/20/23 0:00,,,,,,,89.02885196,104.28636065748161
11/27/23 0:00,,,,,,,91.08568793769894,106.46998765553212
12/4/23 0:00,,,,,,,86.81748557155555,106.03108889690054
12/11/23 0:00,,,,,,,95.73739834835283,102.55892770622386
12/15/23 0:00,125.822,104.816,102.777,99.938,95.797,89.573,,
12/18/23 0:00,,,,,,,107.41416596819182,90.77220644
12/25/23 0:00,,,,,,,96.79251660004225,112.72959627126266
1/1/24 0:00,,,,,,,90.20959881,117.80032114285572
1/8/24 0:00,,,,,,,88.71970308463754,95.61372470938369
1/15/24 0:00,128.235,103.376,101.57,97.876,93.59,87.446,90.83485342243284,94.75070392
1/22/24 0:00,,,,,,,87.48960653571679,92.53618493066122
1/29/24 0:00,,,,,,,85.78492869,87.30599820671462
2/5/24 0:00,,,,,,,85.60346906142418,95.18162430231037
2/12/24 0:00,,,,,,,92.28291991665152,97.35394419751007
2/15/24 0:00,119.016,102.987,101.537,98.838,95.383,88.464,,
2/19/24 0:00,,,,,,,92.66297594845369,93.87281834117756
2/26/24 0:00,,,,,,,98.16837262,89.89796661
3/4/24 0:00,,,,,,,89.71129374,90.77220644
3/11/24 0:00,,,,,,,97.22902008454966,102.55892770622386
3/15/24 0:00,119.85,103.364,101.837,100.049,97.386,92.109,,
3/18/24 0:00,,,,,,,101.09196320365801,96.91710607911767
3/25/24 0:00,,,,,,,109.25377172016081,95.18162430231037
4/1/24 0:00,,,,,,,107.60358635940702,92.09325295
4/8/24 0:00,,,,,,,101.27465569255389,96.48146559778733
4/15/24 0:00,131.028,105.762,103.869,102.021,100.705,96.264,100.78793951298795,102.12976855487652
4/22/24 0:00,,,,,,,102.19100655583004,97.35394419751007
4/29/24 0:00,,,,,,,110.40508840763057,100.42382262149721
5/6/24 0:00,,,,,,,110.72619603874496,101.27465569255389
5/13/24 0:00,,,,,,,107.66677932674129,103.42048667391002
5/15/24 0:00,170.859,112.476,108.242,105,103.058,100.045,,
5/20/24 0:00,,,,,,,106.28176490137899,102.12976855487652
5/27/24 0:00,,,,,,,113.38051201450128,100.42382262149721
6/3/24 0:00,,,,,,,127.65088597843514,103.85288649024886
6/10/24 0:00,,,,,,,133.04666363852354,116.86829532391414
6/15/24 0:00,184.917,119.709,116.177,113.26,110.781,106.525,,
6/17/24 0:00,,,,,,,153.71331774174263,113.18499776411728
6/24/24 0:00,,,,,,,136.7450902,119.2068401984062
7/1/24 0:00,,,,,,,128.98693818273017,113.18499776411728
7/8/24 0:00,,,,,,,132.32882111828656,156.85755533743688
7/15/24 0:00,179.739,123.777,119.302,116.243,114.263,109.212,123.14452996003591,170.38250590408654
7/22/24 0:00,,,,,,,119.2068401984062,145.51801061212112
7/29/24 0:00,,,,,,,123.62506421888438,147.54118946847285
8/5/24 0:00,,,,,,,121.30175399231436,133.33446639192638
8/12/24 0:00,,,,,,,120.01512192913968,
8/15/24 0:00,184.938,122.986,119.169,116.336,114.545,111.919,,
8/19/24 0:00,,,,,,,119.47590345424945,
8/26/24 0:00,,,,,,,132.75923074362518,
9/2/24 0:00,,,,,,,126.95113130029748,
9/9/24 0:00,,,,,,,127.37069174283843,
9/15/24 0:00,171.433,120.647,117.221,114.599,112.764,110.22,,
9/16/24 0:00,,,,,,,130.75797921289532,
9/23/24 0:00,,,,,,,146.52747775697375,
9/30/24 0:00,,,,,,,137.03782437251303,