monitoring_period,High,Moderately_High,Normal,Moderately_Low,Low,Very_Low,River_Flow
9/18/21 0:00,,,,,,,19.652
9/19/21 0:00,,,,,,,18.573
9/20/21 0:00,,,,,,,17.667
9/21/21 0:00,,,,,,,16.489
9/22/21 0:00,,,,,,,15.605
9/23/21 0:00,,,,,,,15.409
9/24/21 0:00,,,,,,,14.858
9/25/21 0:00,,,,,,,13.506
9/26/21 0:00,,,,,,,12.562
9/27/21 0:00,,,,,,,12.199
9/28/21 0:00,,,,,,,11.819
9/29/21 0:00,,,,,,,11.234
9/30/21 0:00,,,,,,,9.556
10/1/21 0:00,,,,,,,8.136
10/2/21 0:00,,,,,,,7.752
10/3/21 0:00,,,,,,,7.689
10/4/21 0:00,,,,,,,7.574
10/5/21 0:00,,,,,,,7.412
10/6/21 0:00,,,,,,,7.178
10/7/21 0:00,,,,,,,6.393
10/8/21 0:00,,,,,,,5.893
10/9/21 0:00,,,,,,,5.066
10/10/21 0:00,,,,,,,4.771
10/11/21 0:00,,,,,,,4.604
10/12/21 0:00,,,,,,,4.563
10/13/21 0:00,,,,,,,4.693
10/14/21 0:00,,,,,,,4.424
10/15/21 0:00,168.764,14.149,9.847,6.77,4.949,2.489,4.013
10/16/21 0:00,,,,,,,3.821
10/17/21 0:00,,,,,,,5.179
10/18/21 0:00,,,,,,,7.294
10/19/21 0:00,,,,,,,7.95
10/20/21 0:00,,,,,,,8.878
10/21/21 0:00,,,,,,,8.663
10/22/21 0:00,,,,,,,7.427
10/23/21 0:00,,,,,,,6.015
10/24/21 0:00,,,,,,,26.152
10/25/21 0:00,,,,,,,36.955
10/26/21 0:00,,,,,,,46.839
10/27/21 0:00,,,,,,,31.618
10/28/21 0:00,,,,,,,20.255
10/29/21 0:00,,,,,,,14.444
10/30/21 0:00,,,,,,,11.334
10/31/21 0:00,,,,,,,9.565
11/1/21 0:00,,,,,,,8.702
11/2/21 0:00,,,,,,,8.031
11/3/21 0:00,,,,,,,22.831
11/4/21 0:00,,,,,,,19.148
11/5/21 0:00,,,,,,,19.1
11/6/21 0:00,,,,,,,14.569
11/7/21 0:00,,,,,,,11.995
11/8/21 0:00,,,,,,,10.249
11/9/21 0:00,,,,,,,9.202
11/10/21 0:00,,,,,,,8.258
11/11/21 0:00,,,,,,,7.272
11/12/21 0:00,,,,,,,6.259
11/13/21 0:00,,,,,,,5.329
11/14/21 0:00,,,,,,,4.265
11/15/21 0:00,194.236,6.088,4.228,2.635,1.95,1.207,3.658
11/16/21 0:00,,,,,,,3.064
11/17/21 0:00,,,,,,,2.615
11/18/21 0:00,,,,,,,3.41
11/19/21 0:00,,,,,,,4.777
11/20/21 0:00,,,,,,,5.455
11/21/21 0:00,,,,,,,5.482
11/22/21 0:00,,,,,,,4.713
11/23/21 0:00,,,,,,,4.072
11/24/21 0:00,,,,,,,3.748
11/25/21 0:00,,,,,,,3.115
11/26/21 0:00,,,,,,,2.321
11/27/21 0:00,,,,,,,2.089
11/28/21 0:00,,,,,,,2.161
11/29/21 0:00,,,,,,,3.72
11/30/21 0:00,,,,,,,28.208
12/1/21 0:00,,,,,,,23.507
12/2/21 0:00,,,,,,,16.197
12/3/21 0:00,,,,,,,11.878
12/4/21 0:00,,,,,,,9.504
12/5/21 0:00,,,,,,,7.399
12/6/21 0:00,,,,,,,14.264
12/7/21 0:00,,,,,,,19.872
12/8/21 0:00,,,,,,,21.572
12/9/21 0:00,,,,,,,13.942
12/10/21 0:00,,,,,,,10.197
12/11/21 0:00,,,,,,,7.635
12/12/21 0:00,,,,,,,6.017
12/13/21 0:00,,,,,,,4.785
12/14/21 0:00,,,,,,,4.139
12/15/21 0:00,106.622,3.978,2.879,1.965,1.462,0.893,3.524
12/16/21 0:00,,,,,,,2.709
12/17/21 0:00,,,,,,,2.273
12/18/21 0:00,,,,,,,1.951
12/19/21 0:00,,,,,,,1.583
12/20/21 0:00,,,,,,,2.233
12/21/21 0:00,,,,,,,2.401
12/22/21 0:00,,,,,,,2.7
12/23/21 0:00,,,,,,,4.095
12/24/21 0:00,,,,,,,4.04
12/25/21 0:00,,,,,,,3.848
12/26/21 0:00,,,,,,,3.951
12/27/21 0:00,,,,,,,4.022
12/28/21 0:00,,,,,,,4.155
12/29/21 0:00,,,,,,,4.45
12/30/21 0:00,,,,,,,4.507
12/31/21 0:00,,,,,,,5.123
1/1/22 0:00,,,,,,,5.524
1/2/22 0:00,,,,,,,4.655
1/3/22 0:00,,,,,,,4.335
1/4/22 0:00,,,,,,,4.323
1/5/22 0:00,,,,,,,4.375
1/6/22 0:00,,,,,,,3.772
1/7/22 0:00,,,,,,,2.827
1/8/22 0:00,,,,,,,2.401
1/9/22 0:00,,,,,,,2.244
1/10/22 0:00,,,,,,,2.142
1/11/22 0:00,,,,,,,2.253
1/12/22 0:00,,,,,,,2.478
1/13/22 0:00,,,,,,,3.533
1/14/22 0:00,,,,,,,3.692
1/15/22 0:00,63.657,3.416,2.543,1.784,1.323,0.843,3.359
1/16/22 0:00,,,,,,,3.054
1/17/22 0:00,,,,,,,2.891
1/18/22 0:00,,,,,,,3.025
1/19/22 0:00,,,,,,,3.401
1/20/22 0:00,,,,,,,5.621
1/21/22 0:00,,,,,,,5.265
1/22/22 0:00,,,,,,,3.702
1/23/22 0:00,,,,,,,3.486
1/24/22 0:00,,,,,,,3.063
1/25/22 0:00,,,,,,,2.609
1/26/22 0:00,,,,,,,2.432
1/27/22 0:00,,,,,,,2.131
1/28/22 0:00,,,,,,,2.266
1/29/22 0:00,,,,,,,4.49
1/30/22 0:00,,,,,,,4.975
1/31/22 0:00,,,,,,,3.966
2/1/22 0:00,,,,,,,3.603
2/2/22 0:00,,,,,,,3.488
2/3/22 0:00,,,,,,,3.532
2/4/22 0:00,,,,,,,3.569
2/5/22 0:00,,,,,,,3.576
2/6/22 0:00,,,,,,,3.824
2/7/22 0:00,,,,,,,4.245
2/8/22 0:00,,,,,,,4.161
2/9/22 0:00,,,,,,,3.716
2/10/22 0:00,,,,,,,2.272
2/11/22 0:00,,,,,,,1.784
2/12/22 0:00,,,,,,,1.533
2/13/22 0:00,,,,,,,1.261
2/14/22 0:00,,,,,,,1.134
2/15/22 0:00,14.795,3.131,2.414,1.766,1.326,0.821,1.425
2/16/22 0:00,,,,,,,2.28
2/17/22 0:00,,,,,,,5.157
2/18/22 0:00,,,,,,,5.383
2/19/22 0:00,,,,,,,4.691
2/20/22 0:00,,,,,,,2.665
2/21/22 0:00,,,,,,,2.016
2/22/22 0:00,,,,,,,1.757
2/23/22 0:00,,,,,,,1.752
2/24/22 0:00,,,,,,,3.085
2/25/22 0:00,,,,,,,3.954
2/26/22 0:00,,,,,,,4.901
2/27/22 0:00,,,,,,,4.6
2/28/22 0:00,,,,,,,2.913
3/1/22 0:00,,,,,,,2.629
3/2/22 0:00,,,,,,,2.692
3/3/22 0:00,,,,,,,3.164
3/4/22 0:00,,,,,,,3.65
3/5/22 0:00,,,,,,,3.328
3/6/22 0:00,,,,,,,2.52
3/7/22 0:00,,,,,,,2.372
3/8/22 0:00,,,,,,,2.371
3/9/22 0:00,,,,,,,2.433
3/10/22 0:00,,,,,,,2.725
3/11/22 0:00,,,,,,,3.422
3/12/22 0:00,,,,,,,5.303
3/13/22 0:00,,,,,,,3.382
3/14/22 0:00,,,,,,,3.102
3/15/22 0:00,40.574,2.934,2.309,1.585,1.184,0.843,3.037
3/16/22 0:00,,,,,,,2.934
3/17/22 0:00,,,,,,,2.731
3/18/22 0:00,,,,,,,2.508
3/19/22 0:00,,,,,,,2.228
3/20/22 0:00,,,,,,,1.434
3/21/22 0:00,,,,,,,0.927
3/22/22 0:00,,,,,,,0.843
3/23/22 0:00,,,,,,,1.118
3/24/22 0:00,,,,,,,2.058
3/25/22 0:00,,,,,,,5.705
3/26/22 0:00,,,,,,,7.684
3/27/22 0:00,,,,,,,5.046
3/28/22 0:00,,,,,,,2.222
3/29/22 0:00,,,,,,,1.872
3/30/22 0:00,,,,,,,1.718
3/31/22 0:00,,,,,,,1.712
4/1/22 0:00,,,,,,,1.7
4/2/22 0:00,,,,,,,1.657
4/3/22 0:00,,,,,,,1.935
4/4/22 0:00,,,,,,,1.823
4/5/22 0:00,,,,,,,1.735
4/6/22 0:00,,,,,,,1.776
4/7/22 0:00,,,,,,,1.908
4/8/22 0:00,,,,,,,2.051
4/9/22 0:00,,,,,,,2.257
4/10/22 0:00,,,,,,,2.302
4/11/22 0:00,,,,,,,1.845
4/12/22 0:00,,,,,,,1.565
4/13/22 0:00,,,,,,,1.391
4/14/22 0:00,,,,,,,1.352
4/15/22 0:00,104.512,4.077,2.71,1.752,1.27,0.858,1.27
4/16/22 0:00,,,,,,,1.066
4/17/22 0:00,,,,,,,1.828
4/18/22 0:00,,,,,,,2.309
4/19/22 0:00,,,,,,,2.857
4/20/22 0:00,,,,,,,3.098
4/21/22 0:00,,,,,,,3.114
4/22/22 0:00,,,,,,,3.232
4/23/22 0:00,,,,,,,3.246
4/24/22 0:00,,,,,,,2.934
4/25/22 0:00,,,,,,,1.984
4/26/22 0:00,,,,,,,1.45
4/27/22 0:00,,,,,,,1.232
4/28/22 0:00,,,,,,,1.194
4/29/22 0:00,,,,,,,1.194
4/30/22 0:00,,,,,,,1.153
5/1/22 0:00,,,,,,,1.912
5/2/22 0:00,,,,,,,2.305
5/3/22 0:00,,,,,,,2.416
5/4/22 0:00,,,,,,,3.12
5/5/22 0:00,,,,,,,3.285
5/6/22 0:00,,,,,,,3.188
5/7/22 0:00,,,,,,,2.24
5/8/22 0:00,,,,,,,1.568
5/9/22 0:00,,,,,,,1.391
5/10/22 0:00,,,,,,,1.608
5/11/22 0:00,,,,,,,2.059
5/12/22 0:00,,,,,,,2.072
5/13/22 0:00,,,,,,,1.89
5/14/22 0:00,,,,,,,1.647
5/15/22 0:00,478.305,10.805,6.167,3.234,2.132,1.204,1.623
5/16/22 0:00,,,,,,,1.906
5/17/22 0:00,,,,,,,2.224
5/18/22 0:00,,,,,,,2.275
5/19/22 0:00,,,,,,,2.235
5/20/22 0:00,,,,,,,1.953
5/21/22 0:00,,,,,,,1.801
5/22/22 0:00,,,,,,,1.582
5/23/22 0:00,,,,,,,1.441
5/24/22 0:00,,,,,,,1.502
5/25/22 0:00,,,,,,,1.575
5/26/22 0:00,,,,,,,1.392
5/27/22 0:00,,,,,,,1.119
5/28/22 0:00,,,,,,,1.013
5/29/22 0:00,,,,,,,1.013
5/30/22 0:00,,,,,,,1.368
5/31/22 0:00,,,,,,,1.813
6/1/22 0:00,,,,,,,2.57
6/2/22 0:00,,,,,,,7.067
6/3/22 0:00,,,,,,,5.045
6/4/22 0:00,,,,,,,3.45
6/5/22 0:00,,,,,,,2.82
6/6/22 0:00,,,,,,,2.541
6/7/22 0:00,,,,,,,2.302
6/8/22 0:00,,,,,,,2.098
6/9/22 0:00,,,,,,,1.957
6/10/22 0:00,,,,,,,1.831
6/11/22 0:00,,,,,,,1.828
6/12/22 0:00,,,,,,,1.817
6/13/22 0:00,,,,,,,1.764
6/14/22 0:00,,,,,,,1.725
6/15/22 0:00,854.666,35.449,20.075,11.073,7.294,3.97,2.456
6/16/22 0:00,,,,,,,15.636
6/17/22 0:00,,,,,,,50.317
6/18/22 0:00,,,,,,,32.345
6/19/22 0:00,,,,,,,17.155
6/20/22 0:00,,,,,,,31.899
6/21/22 0:00,,,,,,,42.282
6/22/22 0:00,,,,,,,23.963
6/23/22 0:00,,,,,,,14.452
6/24/22 0:00,,,,,,,11.13
6/25/22 0:00,,,,,,,10.864
6/26/22 0:00,,,,,,,12.403
6/27/22 0:00,,,,,,,12.717
6/28/22 0:00,,,,,,,10.321
6/29/22 0:00,,,,,,,8.997
6/30/22 0:00,,,,,,,8.447
7/1/22 0:00,,,,,,,7.917
7/2/22 0:00,,,,,,,7.034
7/3/22 0:00,,,,,,,6.195
7/4/22 0:00,,,,,,,5.904
7/5/22 0:00,,,,,,,6.745
7/6/22 0:00,,,,,,,20.802
7/7/22 0:00,,,,,,,17.148
7/8/22 0:00,,,,,,,12.956
7/9/22 0:00,,,,,,,15.715
7/10/22 0:00,,,,,,,14.552
7/11/22 0:00,,,,,,,9.402
7/12/22 0:00,,,,,,,7.882
7/13/22 0:00,,,,,,,8.322
7/14/22 0:00,,,,,,,9.138
7/15/22 0:00,645.414,54.119,31.525,18.16,11.85,6.929,9.087
7/16/22 0:00,,,,,,,11.469
7/17/22 0:00,,,,,,,34.5
7/18/22 0:00,,,,,,,21.424
7/19/22 0:00,,,,,,,14.367
7/20/22 0:00,,,,,,,11.632
7/21/22 0:00,,,,,,,10.098
7/22/22 0:00,,,,,,,9.19
7/23/22 0:00,,,,,,,8.749
7/24/22 0:00,,,,,,,8.228
7/25/22 0:00,,,,,,,8.053
7/26/22 0:00,,,,,,,7.859
7/27/22 0:00,,,,,,,7.589
7/28/22 0:00,,,,,,,7.117
7/29/22 0:00,,,,,,,6.824
7/30/22 0:00,,,,,,,6.272
7/31/22 0:00,,,,,,,6.368
8/1/22 0:00,,,,,,,10.262
8/2/22 0:00,,,,,,,11.895
8/3/22 0:00,,,,,,,9.186
8/4/22 0:00,,,,,,,7.579
8/5/22 0:00,,,,,,,6.591
8/6/22 0:00,,,,,,,6.161
8/7/22 0:00,,,,,,,6.108
8/8/22 0:00,,,,,,,5.923
8/9/22 0:00,,,,,,,5.674
8/10/22 0:00,,,,,,,5.179
8/11/22 0:00,,,,,,,4.864
8/12/22 0:00,,,,,,,4.814
8/13/22 0:00,,,,,,,4.662
8/14/22 0:00,,,,,,,5.778
8/15/22 0:00,561.499,49.429,33.434,22.053,14.89,9.099,9.966
8/16/22 0:00,,,,,,,12.295
8/17/22 0:00,,,,,,,17.293
8/18/22 0:00,,,,,,,13.92
8/19/22 0:00,,,,,,,57.115
8/20/22 0:00,,,,,,,70.695
8/21/22 0:00,,,,,,,58.464
8/22/22 0:00,,,,,,,46.441
8/23/22 0:00,,,,,,,34.929
8/24/22 0:00,,,,,,,25.134
8/25/22 0:00,,,,,,,19.868
8/26/22 0:00,,,,,,,17.45
8/27/22 0:00,,,,,,,19.29
8/28/22 0:00,,,,,,,32.812
8/29/22 0:00,,,,,,,24.352
8/30/22 0:00,,,,,,,21.304
8/31/22 0:00,,,,,,,19.427
9/1/22 0:00,,,,,,,17.379
9/2/22 0:00,,,,,,,15.858
9/3/22 0:00,,,,,,,13.368
9/4/22 0:00,,,,,,,11.287
9/5/22 0:00,,,,,,,10.111
9/6/22 0:00,,,,,,,9.608
9/7/22 0:00,,,,,,,16.94
9/8/22 0:00,,,,,,,25.199
9/9/22 0:00,,,,,,,22.726
9/10/22 0:00,,,,,,,17.849
9/11/22 0:00,,,,,,,14.764
9/12/22 0:00,,,,,,,12.826
9/13/22 0:00,,,,,,,11.548
9/14/22 0:00,,,,,,,10.687
9/15/22 0:00,399.8,32.706,20.69,13.501,9.92,7.058,9.807
9/16/22 0:00,,,,,,,9.022
9/17/22 0:00,,,,,,,8.436
9/18/22 0:00,,,,,,,7.618
9/19/22 0:00,,,,,,,7.123
9/20/22 0:00,,,,,,,7.073
9/21/22 0:00,,,,,,,6.643
9/22/22 0:00,,,,,,,6.365
9/23/22 0:00,,,,,,,5.779
9/24/22 0:00,,,,,,,5.636
9/25/22 0:00,,,,,,,5.293
9/26/22 0:00,,,,,,,5.134
9/27/22 0:00,,,,,,,5.167
9/28/22 0:00,,,,,,,5.129
9/29/22 0:00,,,,,,,4.687
9/30/22 0:00,,,,,,,4.372
10/1/22 0:00,,,,,,,4.236
10/2/22 0:00,,,,,,,3.996
10/3/22 0:00,,,,,,,3.992
10/4/22 0:00,,,,,,,3.992
10/5/22 0:00,,,,,,,3.529
10/6/22 0:00,,,,,,,3.154
10/7/22 0:00,,,,,,,2.922
10/8/22 0:00,,,,,,,2.868
10/9/22 0:00,,,,,,,2.265
10/10/22 0:00,,,,,,,1.84
10/11/22 0:00,,,,,,,1.574
10/12/22 0:00,,,,,,,1.373
10/13/22 0:00,,,,,,,1.227
10/14/22 0:00,,,,,,,1.142
10/15/22 0:00,168.764,14.149,9.847,6.77,4.949,2.489,0.932
10/16/22 0:00,,,,,,,0.707
10/17/22 0:00,,,,,,,0.549
10/18/22 0:00,,,,,,,1.6
10/19/22 0:00,,,,,,,4.319
10/20/22 0:00,,,,,,,5.567
10/21/22 0:00,,,,,,,5.275
10/22/22 0:00,,,,,,,4.776
10/23/22 0:00,,,,,,,4.557
10/24/22 0:00,,,,,,,4.51
10/25/22 0:00,,,,,,,4.529
10/26/22 0:00,,,,,,,4.668
10/27/22 0:00,,,,,,,4.41
10/28/22 0:00,,,,,,,4.177
10/29/22 0:00,,,,,,,4.613
10/30/22 0:00,,,,,,,4.29
10/31/22 0:00,,,,,,,2.842
11/1/22 0:00,,,,,,,2.482
11/2/22 0:00,,,,,,,2.352
11/3/22 0:00,,,,,,,2.388
11/4/22 0:00,,,,,,,3.456
11/5/22 0:00,,,,,,,3.672
11/6/22 0:00,,,,,,,3.82
11/7/22 0:00,,,,,,,4.098
11/8/22 0:00,,,,,,,3.982
11/9/22 0:00,,,,,,,3.471
11/10/22 0:00,,,,,,,3.209
11/11/22 0:00,,,,,,,2.723
11/12/22 0:00,,,,,,,2.363
11/13/22 0:00,,,,,,,1.703
11/14/22 0:00,,,,,,,0.944
11/15/22 0:00,194.236,6.088,4.228,2.635,1.95,1.207,0.736
11/16/22 0:00,,,,,,,0.663
11/17/22 0:00,,,,,,,1.576
11/18/22 0:00,,,,,,,2.738
11/19/22 0:00,,,,,,,2.949
11/20/22 0:00,,,,,,,2.994
11/21/22 0:00,,,,,,,3.343
11/22/22 0:00,,,,,,,3.363
11/23/22 0:00,,,,,,,3.778
11/24/22 0:00,,,,,,,3.927
11/25/22 0:00,,,,,,,3.896
11/26/22 0:00,,,,,,,3.203
11/27/22 0:00,,,,,,,2.243
11/28/22 0:00,,,,,,,1.834
11/29/22 0:00,,,,,,,1.78
11/30/22 0:00,,,,,,,1.656
12/1/22 0:00,,,,,,,2.041
12/2/22 0:00,,,,,,,1.96
12/3/22 0:00,,,,,,,1.92
12/4/22 0:00,,,,,,,2.053
12/5/22 0:00,,,,,,,2.697
12/6/22 0:00,,,,,,,3.951
12/7/22 0:00,,,,,,,4.072
12/8/22 0:00,,,,,,,3.438
12/9/22 0:00,,,,,,,2.727
12/10/22 0:00,,,,,,,3.055
12/11/22 0:00,,,,,,,3.635
12/12/22 0:00,,,,,,,4.238
12/13/22 0:00,,,,,,,6.888
12/14/22 0:00,,,,,,,14.664
12/15/22 0:00,106.622,3.978,2.879,1.965,1.462,0.893,14.546
12/16/22 0:00,,,,,,,7.303
12/17/22 0:00,,,,,,,5.845
12/18/22 0:00,,,,,,,5.959
12/19/22 0:00,,,,,,,6.647
12/20/22 0:00,,,,,,,5.233
12/21/22 0:00,,,,,,,3.455
12/22/22 0:00,,,,,,,2.197
12/23/22 0:00,,,,,,,1.741
12/24/22 0:00,,,,,,,1.701
12/25/22 0:00,,,,,,,1.491
12/26/22 0:00,,,,,,,1.198
12/27/22 0:00,,,,,,,0.994
12/28/22 0:00,,,,,,,1.026
12/29/22 0:00,,,,,,,1.538
12/30/22 0:00,,,,,,,2.227
12/31/22 0:00,,,,,,,2.373
1/1/23 0:00,,,,,,,2.904
1/2/23 0:00,,,,,,,3.783
1/3/23 0:00,,,,,,,3.994
1/4/23 0:00,,,,,,,3.898
1/5/23 0:00,,,,,,,3.159
1/6/23 0:00,,,,,,,2.712
1/7/23 0:00,,,,,,,2.422
1/8/23 0:00,,,,,,,2.735
1/9/23 0:00,,,,,,,3.328
1/10/23 0:00,,,,,,,3.352
1/11/23 0:00,,,,,,,3.31
1/12/23 0:00,,,,,,,3.236
1/13/23 0:00,,,,,,,2.648
1/14/23 0:00,,,,,,,2.336
1/15/23 0:00,63.657,3.416,2.543,1.784,1.323,0.843,2.384
1/16/23 0:00,,,,,,,2.706
1/17/23 0:00,,,,,,,3.144
1/18/23 0:00,,,,,,,2.987
1/19/23 0:00,,,,,,,2.633
1/20/23 0:00,,,,,,,2.038
1/21/23 0:00,,,,,,,1.732
1/22/23 0:00,,,,,,,1.689
1/23/23 0:00,,,,,,,1.647
1/24/23 0:00,,,,,,,1.573
1/25/23 0:00,,,,,,,1.573
1/26/23 0:00,,,,,,,1.73
1/27/23 0:00,,,,,,,2.301
1/28/23 0:00,,,,,,,2.803
1/29/23 0:00,,,,,,,2.88
1/30/23 0:00,,,,,,,2.87
1/31/23 0:00,,,,,,,2.468
2/1/23 0:00,,,,,,,2.415
2/2/23 0:00,,,,,,,2.625
2/3/23 0:00,,,,,,,2.684
2/4/23 0:00,,,,,,,2.747
2/5/23 0:00,,,,,,,2.738
2/6/23 0:00,,,,,,,2.71
2/7/23 0:00,,,,,,,2.798
2/8/23 0:00,,,,,,,3.597
2/9/23 0:00,,,,,,,3.885
2/10/23 0:00,,,,,,,3.889
2/11/23 0:00,,,,,,,3.769
2/12/23 0:00,,,,,,,2.722
2/13/23 0:00,,,,,,,2.465
2/14/23 0:00,,,,,,,2.401
2/15/23 0:00,14.795,3.131,2.414,1.766,1.326,0.821,2.401
2/16/23 0:00,,,,,,,2.418
2/17/23 0:00,,,,,,,2.416
2/18/23 0:00,,,,,,,2.899
2/19/23 0:00,,,,,,,2.878
2/20/23 0:00,,,,,,,2.955
2/21/23 0:00,,,,,,,3.708
2/22/23 0:00,,,,,,,4.344
2/23/23 0:00,,,,,,,5.794
2/24/23 0:00,,,,,,,4.663
2/25/23 0:00,,,,,,,3.43
2/26/23 0:00,,,,,,,2.215
2/27/23 0:00,,,,,,,1.61
2/28/23 0:00,,,,,,,1.091
3/1/23 0:00,,,,,,,0.751
3/2/23 0:00,,,,,,,0.534
3/3/23 0:00,,,,,,,0.913
3/4/23 0:00,,,,,,,1.763
3/5/23 0:00,,,,,,,2.073
3/6/23 0:00,,,,,,,3.852
3/7/23 0:00,,,,,,,6.388
3/8/23 0:00,,,,,,,7.645
3/9/23 0:00,,,,,,,6.652
3/10/23 0:00,,,,,,,4.826
3/11/23 0:00,,,,,,,3.779
3/12/23 0:00,,,,,,,3.441
3/13/23 0:00,,,,,,,3.015
3/14/23 0:00,,,,,,,2.341
3/15/23 0:00,40.574,2.934,2.309,1.585,1.184,0.843,1.87
