monitoring_period,High,Moderately_High,Normal,Moderately_Low,Low,Very_Low,River_Flow
3/16/23 0:00,,,,,,,1.388
3/17/23 0:00,,,,,,,0.933
3/18/23 0:00,,,,,,,1.299
3/19/23 0:00,,,,,,,1.554
3/20/23 0:00,,,,,,,1.36
3/21/23 0:00,,,,,,,1.064
3/22/23 0:00,,,,,,,1.073
3/23/23 0:00,,,,,,,1.603
3/24/23 0:00,,,,,,,5.631
3/25/23 0:00,,,,,,,4.859
3/26/23 0:00,,,,,,,11.322
3/27/23 0:00,,,,,,,19.063
3/28/23 0:00,,,,,,,22.523
3/29/23 0:00,,,,,,,11.604
3/30/23 0:00,,,,,,,6.95
3/31/23 0:00,,,,,,,5.261
4/1/23 0:00,,,,,,,3.858
4/2/23 0:00,,,,,,,2.806
4/3/23 0:00,,,,,,,2.409
4/4/23 0:00,,,,,,,2.262
4/5/23 0:00,,,,,,,1.946
4/6/23 0:00,,,,,,,1.977
4/7/23 0:00,,,,,,,1.825
4/8/23 0:00,,,,,,,1.289
4/9/23 0:00,,,,,,,1.233
4/10/23 0:00,,,,,,,1.404
4/11/23 0:00,,,,,,,1.594
4/12/23 0:00,,,,,,,1.628
4/13/23 0:00,,,,,,,2.151
4/14/23 0:00,,,,,,,2.4
4/15/23 0:00,104.512,4.077,2.71,1.752,1.27,0.858,2.243
4/16/23 0:00,,,,,,,2.071
4/17/23 0:00,,,,,,,1.768
4/18/23 0:00,,,,,,,1.5
4/19/23 0:00,,,,,,,1.319
4/20/23 0:00,,,,,,,1.223
4/21/23 0:00,,,,,,,1.156
4/22/23 0:00,,,,,,,1.856
4/23/23 0:00,,,,,,,1.956
4/24/23 0:00,,,,,,,2.616
4/25/23 0:00,,,,,,,27.42
4/26/23 0:00,,,,,,,59.325
4/27/23 0:00,,,,,,,30.847
4/28/23 0:00,,,,,,,16.947
4/29/23 0:00,,,,,,,15.405
4/30/23 0:00,,,,,,,15.311
5/1/23 0:00,,,,,,,12.162
5/2/23 0:00,,,,,,,10.262
5/3/23 0:00,,,,,,,8.772
5/4/23 0:00,,,,,,,7.791
5/5/23 0:00,,,,,,,7.314
5/6/23 0:00,,,,,,,6.808
5/7/23 0:00,,,,,,,6.516
5/8/23 0:00,,,,,,,6.191
5/9/23 0:00,,,,,,,6.03
5/10/23 0:00,,,,,,,5.334
5/11/23 0:00,,,,,,,4.647
5/12/23 0:00,,,,,,,4.392
5/13/23 0:00,,,,,,,3.951
5/14/23 0:00,,,,,,,3.798
5/15/23 0:00,478.305,10.805,6.167,3.234,2.132,1.204,3.299
5/16/23 0:00,,,,,,,3.234
5/17/23 0:00,,,,,,,3.057
5/18/23 0:00,,,,,,,2.859
5/19/23 0:00,,,,,,,2.851
5/20/23 0:00,,,,,,,2.881
5/21/23 0:00,,,,,,,2.909
5/22/23 0:00,,,,,,,2.892
5/23/23 0:00,,,,,,,3.626
5/24/23 0:00,,,,,,,5.117
5/25/23 0:00,,,,,,,4.736
5/26/23 0:00,,,,,,,5.36
5/27/23 0:00,,,,,,,26.789
5/28/23 0:00,,,,,,,22.146
5/29/23 0:00,,,,,,,12.014
5/30/23 0:00,,,,,,,9.459
5/31/23 0:00,,,,,,,11.113
6/1/23 0:00,,,,,,,29.178
6/2/23 0:00,,,,,,,36.242
6/3/23 0:00,,,,,,,21.011
6/4/23 0:00,,,,,,,56.508
6/5/23 0:00,,,,,,,105.446
6/6/23 0:00,,,,,,,90.235
6/7/23 0:00,,,,,,,75.961
6/8/23 0:00,,,,,,,68.414
6/9/23 0:00,,,,,,,164.135
6/10/23 0:00,,,,,,,196.843
6/11/23 0:00,,,,,,,186.311
6/12/23 0:00,,,,,,,112.019
6/13/23 0:00,,,,,,,97.036
6/14/23 0:00,,,,,,,379.66
6/15/23 0:00,854.666,35.449,20.075,11.073,7.294,3.97,638.069
6/16/23 0:00,,,,,,,854.666
6/17/23 0:00,,,,,,,720.018
6/18/23 0:00,,,,,,,580.101
6/19/23 0:00,,,,,,,435.79
6/20/23 0:00,,,,,,,373.832
6/21/23 0:00,,,,,,,253.865
6/22/23 0:00,,,,,,,158.868
6/23/23 0:00,,,,,,,110.24
6/24/23 0:00,,,,,,,84.85
6/25/23 0:00,,,,,,,70.577
6/26/23 0:00,,,,,,,62.929
6/27/23 0:00,,,,,,,57.82
6/28/23 0:00,,,,,,,82.009
6/29/23 0:00,,,,,,,73.438
6/30/23 0:00,,,,,,,152.188
7/1/23 0:00,,,,,,,138.363
7/2/23 0:00,,,,,,,106.279
7/3/23 0:00,,,,,,,73.254
7/4/23 0:00,,,,,,,59.84
7/5/23 0:00,,,,,,,52.052
7/6/23 0:00,,,,,,,46.364
7/7/23 0:00,,,,,,,38.442
7/8/23 0:00,,,,,,,34.732
7/9/23 0:00,,,,,,,97.085
7/10/23 0:00,,,,,,,102.147
7/11/23 0:00,,,,,,,84.372
7/12/23 0:00,,,,,,,64.122
7/13/23 0:00,,,,,,,53.04
7/14/23 0:00,,,,,,,45.814
7/15/23 0:00,645.414,54.119,31.525,18.16,11.85,6.929,37.335
7/16/23 0:00,,,,,,,31.28
7/17/23 0:00,,,,,,,30.968
7/18/23 0:00,,,,,,,41.314
7/19/23 0:00,,,,,,,34.469
7/20/23 0:00,,,,,,,52.05
7/21/23 0:00,,,,,,,51.77
7/22/23 0:00,,,,,,,40.189
7/23/23 0:00,,,,,,,30.64
7/24/23 0:00,,,,,,,24.516
7/25/23 0:00,,,,,,,22.156
7/26/23 0:00,,,,,,,19.993
7/27/23 0:00,,,,,,,18.337
7/28/23 0:00,,,,,,,17.657
7/29/23 0:00,,,,,,,16.921
7/30/23 0:00,,,,,,,36.368
7/31/23 0:00,,,,,,,59.858
8/1/23 0:00,,,,,,,76.665
8/2/23 0:00,,,,,,,84.245
8/3/23 0:00,,,,,,,57.274
8/4/23 0:00,,,,,,,45.087
8/5/23 0:00,,,,,,,33.353
8/6/23 0:00,,,,,,,26.357
8/7/23 0:00,,,,,,,21.304
8/8/23 0:00,,,,,,,19.206
8/9/23 0:00,,,,,,,16.987
8/10/23 0:00,,,,,,,16.435
8/11/23 0:00,,,,,,,16.341
8/12/23 0:00,,,,,,,14.45
8/13/23 0:00,,,,,,,13.029
8/14/23 0:00,,,,,,,12.402
8/15/23 0:00,561.499,49.429,33.434,22.053,14.89,9.099,11.822
8/16/23 0:00,,,,,,,11.219
8/17/23 0:00,,,,,,,11.093
8/18/23 0:00,,,,,,,11.472
8/19/23 0:00,,,,,,,31.185
8/20/23 0:00,,,,,,,30.524
8/21/23 0:00,,,,,,,19.379
8/22/23 0:00,,,,,,,30.114
8/23/23 0:00,,,,,,,111.261
8/24/23 0:00,,,,,,,174.769
8/25/23 0:00,,,,,,,197.227
8/26/23 0:00,,,,,,,195.705
8/27/23 0:00,,,,,,,161.678
8/28/23 0:00,,,,,,,118.292
8/29/23 0:00,,,,,,,78.025
8/30/23 0:00,,,,,,,57.693
8/31/23 0:00,,,,,,,51.532
9/1/23 0:00,,,,,,,51.39
9/2/23 0:00,,,,,,,52.832
9/3/23 0:00,,,,,,,48.446
9/4/23 0:00,,,,,,,42.667
9/5/23 0:00,,,,,,,39.995
9/6/23 0:00,,,,,,,35.513
9/7/23 0:00,,,,,,,35.679
9/8/23 0:00,,,,,,,30.811
9/9/23 0:00,,,,,,,26.989
9/10/23 0:00,,,,,,,24.437
9/11/23 0:00,,,,,,,78.553
9/12/23 0:00,,,,,,,120.511
9/13/23 0:00,,,,,,,93.053
9/14/23 0:00,,,,,,,66.243
9/15/23 0:00,399.8,32.706,20.69,13.501,9.92,7.058,56.918
9/16/23 0:00,,,,,,,97.663
9/17/23 0:00,,,,,,,120.374
9/18/23 0:00,,,,,,,86.398
9/19/23 0:00,,,,,,,64.851
9/20/23 0:00,,,,,,,58.982
9/21/23 0:00,,,,,,,62.639
9/22/23 0:00,,,,,,,59.172
9/23/23 0:00,,,,,,,57.314
9/24/23 0:00,,,,,,,63.604
9/25/23 0:00,,,,,,,202.037
9/26/23 0:00,,,,,,,252.516
9/27/23 0:00,,,,,,,427.858
9/28/23 0:00,,,,,,,263.366
9/29/23 0:00,,,,,,,129.462
9/30/23 0:00,,,,,,,88.755
10/1/23 0:00,,,,,,,88.219
10/2/23 0:00,,,,,,,82.684
10/3/23 0:00,,,,,,,67.925
10/4/23 0:00,,,,,,,58.445
10/5/23 0:00,,,,,,,53.712
10/6/23 0:00,,,,,,,50.017
10/7/23 0:00,,,,,,,46.983
10/8/23 0:00,,,,,,,43.151
10/9/23 0:00,,,,,,,45.221
10/10/23 0:00,,,,,,,43.754
10/11/23 0:00,,,,,,,36.531
10/12/23 0:00,,,,,,,32.691
10/13/23 0:00,,,,,,,29.514
10/14/23 0:00,,,,,,,25.283
10/15/23 0:00,168.764,14.149,9.847,6.77,4.949,2.489,22.559
10/16/23 0:00,,,,,,,21.036
10/17/23 0:00,,,,,,,20.027
10/18/23 0:00,,,,,,,15.699
10/19/23 0:00,,,,,,,13.354
10/20/23 0:00,,,,,,,12.523
10/21/23 0:00,,,,,,,11.714
10/22/23 0:00,,,,,,,10.728
10/23/23 0:00,,,,,,,11.141
10/24/23 0:00,,,,,,,11.688
10/25/23 0:00,,,,,,,11.148
10/26/23 0:00,,,,,,,10.512
10/27/23 0:00,,,,,,,9.78
10/28/23 0:00,,,,,,,8.732
10/29/23 0:00,,,,,,,8.551
10/30/23 0:00,,,,,,,8.446
10/31/23 0:00,,,,,,,8.152
11/1/23 0:00,,,,,,,7.731
11/2/23 0:00,,,,,,,7.509
11/3/23 0:00,,,,,,,6.443
11/4/23 0:00,,,,,,,6.245
11/5/23 0:00,,,,,,,5.519
11/6/23 0:00,,,,,,,5.881
11/7/23 0:00,,,,,,,5.648
11/8/23 0:00,,,,,,,5.806
11/9/23 0:00,,,,,,,5.542
11/10/23 0:00,,,,,,,5.721
11/11/23 0:00,,,,,,,4.276
11/12/23 0:00,,,,,,,4.253
11/13/23 0:00,,,,,,,3.588
11/14/23 0:00,,,,,,,2.9
11/15/23 0:00,194.236,6.088,4.228,2.635,1.95,1.207,3.543
11/16/23 0:00,,,,,,,3.553
11/17/23 0:00,,,,,,,3.017
11/18/23 0:00,,,,,,,2.323
11/19/23 0:00,,,,,,,2.72
11/20/23 0:00,,,,,,,3.819
11/21/23 0:00,,,,,,,4.127
11/22/23 0:00,,,,,,,4.407
11/23/23 0:00,,,,,,,6.555
11/24/23 0:00,,,,,,,6.739
11/25/23 0:00,,,,,,,5.307
11/26/23 0:00,,,,,,,4.126
11/27/23 0:00,,,,,,,4.229
11/28/23 0:00,,,,,,,3.707
11/29/23 0:00,,,,,,,2.719
11/30/23 0:00,,,,,,,2.84
12/1/23 0:00,,,,,,,4.081
12/2/23 0:00,,,,,,,4.465
12/3/23 0:00,,,,,,,4.598
12/4/23 0:00,,,,,,,4.618
12/5/23 0:00,,,,,,,5.18
12/6/23 0:00,,,,,,,5.253
12/7/23 0:00,,,,,,,4.732
12/8/23 0:00,,,,,,,3.244
12/9/23 0:00,,,,,,,2.385
12/10/23 0:00,,,,,,,2.58
12/11/23 0:00,,,,,,,2.617
12/12/23 0:00,,,,,,,2.878
12/13/23 0:00,,,,,,,2.339
12/14/23 0:00,,,,,,,1.965
12/15/23 0:00,106.622,3.978,2.879,1.965,1.462,0.893,2.009
12/16/23 0:00,,,,,,,1.787
12/17/23 0:00,,,,,,,2.26
12/18/23 0:00,,,,,,,2.791
12/19/23 0:00,,,,,,,3.635
12/20/23 0:00,,,,,,,3.819
12/21/23 0:00,,,,,,,3.992
12/22/23 0:00,,,,,,,3.869
12/23/23 0:00,,,,,,,3.223
12/24/23 0:00,,,,,,,3.065
12/25/23 0:00,,,,,,,2.968
12/26/23 0:00,,,,,,,3.134
12/27/23 0:00,,,,,,,3.355
12/28/23 0:00,,,,,,,3.456
12/29/23 0:00,,,,,,,3.394
12/30/23 0:00,,,,,,,2.954
12/31/23 0:00,,,,,,,3.194
1/1/24 0:00,,,,,,,4.198
1/2/24 0:00,,,,,,,4.207
1/3/24 0:00,,,,,,,4.149
1/4/24 0:00,,,,,,,4.003
1/5/24 0:00,,,,,,,3.957
1/6/24 0:00,,,,,,,3.957
1/7/24 0:00,,,,,,,3.89
1/8/24 0:00,,,,,,,3.608
1/9/24 0:00,,,,,,,3.358
1/10/24 0:00,,,,,,,3.354
1/11/24 0:00,,,,,,,3.148
1/12/24 0:00,,,,,,,3.003
1/13/24 0:00,,,,,,,2.985
1/14/24 0:00,,,,,,,3.102
1/15/24 0:00,63.657,3.416,2.543,1.784,1.323,0.843,3.276
1/16/24 0:00,,,,,,,3.417
1/17/24 0:00,,,,,,,3.644
1/18/24 0:00,,,,,,,3.516
1/19/24 0:00,,,,,,,3.395
1/20/24 0:00,,,,,,,3.208
1/21/24 0:00,,,,,,,3.387
1/22/24 0:00,,,,,,,3.382
1/23/24 0:00,,,,,,,3.163
1/24/24 0:00,,,,,,,3.172
1/25/24 0:00,,,,,,,3.087
1/26/24 0:00,,,,,,,2.941
1/27/24 0:00,,,,,,,2.87
1/28/24 0:00,,,,,,,2.766
1/29/24 0:00,,,,,,,2.933
1/30/24 0:00,,,,,,,3.848
1/31/24 0:00,,,,,,,4.093
2/1/24 0:00,,,,,,,3.815
2/2/24 0:00,,,,,,,2.902
2/3/24 0:00,,,,,,,3.038
2/4/24 0:00,,,,,,,4.029
2/5/24 0:00,,,,,,,4.305
2/6/24 0:00,,,,,,,4.631
2/7/24 0:00,,,,,,,4.651
2/8/24 0:00,,,,,,,4.631
2/9/24 0:00,,,,,,,4.582
2/10/24 0:00,,,,,,,3.738
2/11/24 0:00,,,,,,,2.07
2/12/24 0:00,,,,,,,1.86
2/13/24 0:00,,,,,,,2.049
2/14/24 0:00,,,,,,,2.212
2/15/24 0:00,14.795,3.131,2.414,1.766,1.326,0.821,2.288
2/16/24 0:00,,,,,,,2.43
2/17/24 0:00,,,,,,,3.279
2/18/24 0:00,,,,,,,3.892
2/19/24 0:00,,,,,,,4.026
2/20/24 0:00,,,,,,,4.009
2/21/24 0:00,,,,,,,3.989
2/22/24 0:00,,,,,,,3.789
2/23/24 0:00,,,,,,,3.4
2/24/24 0:00,,,,,,,3.117
2/25/24 0:00,,,,,,,3.386
2/26/24 0:00,,,,,,,4.026
2/27/24 0:00,,,,,,,4.226
2/28/24 0:00,,,,,,,4.14
2/29/24 0:00,,,,,,,3.89
3/1/24 0:00,,,,,,,3.663
3/2/24 0:00,,,,,,,3.524
3/3/24 0:00,,,,,,,3.557
3/4/24 0:00,,,,,,,3.907
3/5/24 0:00,,,,,,,4.346
3/6/24 0:00,,,,,,,4.539
3/7/24 0:00,,,,,,,4.589
3/8/24 0:00,,,,,,,4.814
3/9/24 0:00,,,,,,,4.792
3/10/24 0:00,,,,,,,4.663
3/11/24 0:00,,,,,,,4.657
3/12/24 0:00,,,,,,,4.49
3/13/24 0:00,,,,,,,4.238
3/14/24 0:00,,,,,,,3.961
3/15/24 0:00,40.574,2.934,2.309,1.585,1.184,0.843,3.663
3/16/24 0:00,,,,,,,3.022
3/17/24 0:00,,,,,,,2.55
3/18/24 0:00,,,,,,,2.423
3/19/24 0:00,,,,,,,2.404
3/20/24 0:00,,,,,,,2.395
3/21/24 0:00,,,,,,,2.381
3/22/24 0:00,,,,,,,2.274
3/23/24 0:00,,,,,,,2.2
3/24/24 0:00,,,,,,,2.321
3/25/24 0:00,,,,,,,2.399
3/26/24 0:00,,,,,,,2.42
3/27/24 0:00,,,,,,,2.416
3/28/24 0:00,,,,,,,2.373
3/29/24 0:00,,,,,,,2.199
3/30/24 0:00,,,,,,,1.775
3/31/24 0:00,,,,,,,1.751
4/1/24 0:00,,,,,,,2.155
4/2/24 0:00,,,,,,,2.378
4/3/24 0:00,,,,,,,2.759
4/4/24 0:00,,,,,,,2.609
4/5/24 0:00,,,,,,,2.42
4/6/24 0:00,,,,,,,2.42
4/7/24 0:00,,,,,,,2.45
4/8/24 0:00,,,,,,,3.038
4/9/24 0:00,,,,,,,3.329
4/10/24 0:00,,,,,,,3.733
4/11/24 0:00,,,,,,,4.097
4/12/24 0:00,,,,,,,4.098
4/13/24 0:00,,,,,,,3.617
4/14/24 0:00,,,,,,,2.654
4/15/24 0:00,104.512,4.077,2.71,1.752,1.27,0.858,2.393
4/16/24 0:00,,,,,,,2.318
4/17/24 0:00,,,,,,,2.187
4/18/24 0:00,,,,,,,2.092
4/19/24 0:00,,,,,,,2.094
4/20/24 0:00,,,,,,,2.024
4/21/24 0:00,,,,,,,1.9
4/22/24 0:00,,,,,,,1.981
4/23/24 0:00,,,,,,,2.254
4/24/24 0:00,,,,,,,2.662
4/25/24 0:00,,,,,,,2.794
4/26/24 0:00,,,,,,,2.79
4/27/24 0:00,,,,,,,2.773
4/28/24 0:00,,,,,,,2.777
4/29/24 0:00,,,,,,,2.806
4/30/24 0:00,,,,,,,3.022
5/1/24 0:00,,,,,,,3.072
5/2/24 0:00,,,,,,,2.16
5/3/24 0:00,,,,,,,1.61
5/4/24 0:00,,,,,,,1.38
5/5/24 0:00,,,,,,,1.338
5/6/24 0:00,,,,,,,1.322
5/7/24 0:00,,,,,,,2.231
5/8/24 0:00,,,,,,,2.288
5/9/24 0:00,,,,,,,1.924
5/10/24 0:00,,,,,,,1.726
5/11/24 0:00,,,,,,,1.797
5/12/24 0:00,,,,,,,2.023
5/13/24 0:00,,,,,,,2.171
5/14/24 0:00,,,,,,,2.343
5/15/24 0:00,478.305,10.805,6.167,3.234,2.132,1.204,2.212
5/16/24 0:00,,,,,,,2.018
5/17/24 0:00,,,,,,,1.7
5/18/24 0:00,,,,,,,1.51
5/19/24 0:00,,,,,,,1.399
5/20/24 0:00,,,,,,,1.305
5/21/24 0:00,,,,,,,1.3
5/22/24 0:00,,,,,,,1.273
5/23/24 0:00,,,,,,,1.222
5/24/24 0:00,,,,,,,1.053
5/25/24 0:00,,,,,,,0.938
5/26/24 0:00,,,,,,,0.864
5/27/24 0:00,,,,,,,0.887
5/28/24 0:00,,,,,,,1.084
5/29/24 0:00,,,,,,,1.249
5/30/24 0:00,,,,,,,1.401
5/31/24 0:00,,,,,,,1.529
6/1/24 0:00,,,,,,,1.536
6/2/24 0:00,,,,,,,1.967
6/3/24 0:00,,,,,,,2.185
6/4/24 0:00,,,,,,,88.309
6/5/24 0:00,,,,,,,200.733
6/6/24 0:00,,,,,,,133.515
6/7/24 0:00,,,,,,,
6/8/24 0:00,,,,,,,
6/9/24 0:00,,,,,,,
6/10/24 0:00,,,,,,,
6/11/24 0:00,,,,,,,
6/12/24 0:00,,,,,,,
6/13/24 0:00,,,,,,,
6/14/24 0:00,,,,,,,
6/15/24 0:00,854.666,35.449,20.075,11.073,7.294,3.97,
6/16/24 0:00,,,,,,,
6/17/24 0:00,,,,,,,
6/18/24 0:00,,,,,,,
6/19/24 0:00,,,,,,,
6/20/24 0:00,,,,,,,
6/21/24 0:00,,,,,,,
6/22/24 0:00,,,,,,,
6/23/24 0:00,,,,,,,
6/24/24 0:00,,,,,,,
6/25/24 0:00,,,,,,,
6/26/24 0:00,,,,,,,
6/27/24 0:00,,,,,,,
6/28/24 0:00,,,,,,,
6/29/24 0:00,,,,,,,
6/30/24 0:00,,,,,,,
7/1/24 0:00,,,,,,,
7/2/24 0:00,,,,,,,
7/3/24 0:00,,,,,,,
7/4/24 0:00,,,,,,,
7/5/24 0:00,,,,,,,
7/6/24 0:00,,,,,,,
7/7/24 0:00,,,,,,,
7/8/24 0:00,,,,,,,
7/9/24 0:00,,,,,,,
7/10/24 0:00,,,,,,,
7/11/24 0:00,,,,,,,
7/12/24 0:00,,,,,,,
7/13/24 0:00,,,,,,,
7/14/24 0:00,,,,,,,
7/15/24 0:00,645.414,54.119,31.525,18.16,11.85,6.929,
7/16/24 0:00,,,,,,,
7/17/24 0:00,,,,,,,
7/18/24 0:00,,,,,,,
7/19/24 0:00,,,,,,,
7/20/24 0:00,,,,,,,
7/21/24 0:00,,,,,,,
7/22/24 0:00,,,,,,,
7/23/24 0:00,,,,,,,
7/24/24 0:00,,,,,,,
7/25/24 0:00,,,,,,,
7/26/24 0:00,,,,,,,
7/27/24 0:00,,,,,,,
7/28/24 0:00,,,,,,,
7/29/24 0:00,,,,,,,
7/30/24 0:00,,,,,,,
7/31/24 0:00,,,,,,,
8/1/24 0:00,,,,,,,
8/2/24 0:00,,,,,,,
8/3/24 0:00,,,,,,,
8/4/24 0:00,,,,,,,
8/5/24 0:00,,,,,,,
8/6/24 0:00,,,,,,,
8/7/24 0:00,,,,,,,
8/8/24 0:00,,,,,,,
8/9/24 0:00,,,,,,,
8/10/24 0:00,,,,,,,
8/11/24 0:00,,,,,,,
8/12/24 0:00,,,,,,,
8/13/24 0:00,,,,,,,
8/14/24 0:00,,,,,,,
8/15/24 0:00,561.499,49.429,33.434,22.053,14.89,9.099,
8/16/24 0:00,,,,,,,
8/17/24 0:00,,,,,,,
8/18/24 0:00,,,,,,,
8/19/24 0:00,,,,,,,
8/20/24 0:00,,,,,,,
8/21/24 0:00,,,,,,,
8/22/24 0:00,,,,,,,
8/23/24 0:00,,,,,,,
8/24/24 0:00,,,,,,,
8/25/24 0:00,,,,,,,
8/26/24 0:00,,,,,,,
8/27/24 0:00,,,,,,,
8/28/24 0:00,,,,,,,
8/29/24 0:00,,,,,,,
8/30/24 0:00,,,,,,,
8/31/24 0:00,,,,,,,
9/1/24 0:00,,,,,,,
9/2/24 0:00,,,,,,,
9/3/24 0:00,,,,,,,
9/4/24 0:00,,,,,,,
9/5/24 0:00,,,,,,,
9/6/24 0:00,,,,,,,
9/7/24 0:00,,,,,,,
9/8/24 0:00,,,,,,,
9/9/24 0:00,,,,,,,
9/10/24 0:00,,,,,,,
9/11/24 0:00,,,,,,,
9/12/24 0:00,,,,,,,
9/13/24 0:00,,,,,,,
9/14/24 0:00,,,,,,,
9/15/24 0:00,399.8,32.706,20.69,13.501,9.92,7.058,
9/16/24 0:00,,,,,,,
9/17/24 0:00,,,,,,,
9/18/24 0:00,,,,,,,
9/19/24 0:00,,,,,,,
9/20/24 0:00,,,,,,,
9/21/24 0:00,,,,,,,
9/22/24 0:00,,,,,,,
9/23/24 0:00,,,,,,,
9/24/24 0:00,,,,,,,
9/25/24 0:00,,,,,,,
9/26/24 0:00,,,,,,,
9/27/24 0:00,,,,,,,
9/28/24 0:00,,,,,,,
9/29/24 0:00,,,,,,,
9/30/24 0:00,,,,,,,
10/1/24 0:00,,,,,,,